Country,Name,Date,Lon,Lat,Movement_value,Population density,Unemployment rate,GDP per capita,Aged 65 or older and Aged 17 or younger,Urbanization rate,Poverty rate,"Number of Hopital per 10,000",Vaccination rate,Stringency index,Cases,Cases (no incubation)
Indonesia,Banten,2021/6/2,106.1088266,-6.456251697,304748,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.100975729,71.76,103,69
Indonesia,Banten,2021/6/3,106.1088266,-6.456251697,304850,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.102469212,71.76,188,100
Indonesia,Banten,2021/6/4,106.1088266,-6.456251697,299864,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.1036366,71.76,214,142
Indonesia,Banten,2021/6/5,106.1088266,-6.456251697,290292,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.104937676,71.76,214,89
Indonesia,Banten,2021/6/6,106.1088266,-6.456251697,257303,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.105184188,71.76,198,47
Indonesia,Banten,2021/6/7,106.1088266,-6.456251697,306807,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.105924991,71.76,255,100
Indonesia,Banten,2021/6/8,106.1088266,-6.456251697,301886,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.108277694,71.76,141,142
Indonesia,Banten,2021/6/9,106.1088266,-6.456251697,301229,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.110246522,71.76,157,103
Indonesia,Banten,2021/6/10,106.1088266,-6.456251697,300987,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.112240215,71.76,168,188
Indonesia,Banten,2021/6/11,106.1088266,-6.456251697,296511,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.114050867,71.76,249,214
Indonesia,Banten,2021/6/12,106.1088266,-6.456251697,283012,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.115541484,71.76,278,214
Indonesia,Banten,2021/6/13,106.1088266,-6.456251697,244812,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.115995028,71.76,228,198
Indonesia,Banten,2021/6/14,106.1088266,-6.456251697,299304,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.117137635,71.76,333,255
Indonesia,Banten,2021/6/15,106.1088266,-6.456251697,294350,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.119199007,71.76,462,141
Indonesia,Banten,2021/6/16,106.1088266,-6.456251697,289851,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.12161433,71.76,275,157
Indonesia,Banten,2021/6/17,106.1088266,-6.456251697,284358,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.12416619,71.76,599,168
Indonesia,Banten,2021/6/18,106.1088266,-6.456251697,280559,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.12631901,71.76,313,249
Indonesia,Banten,2021/6/19,106.1088266,-6.456251697,256507,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.12827502,71.76,266,278
Indonesia,Banten,2021/6/20,106.1088266,-6.456251697,211849,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.128994629,71.76,698,228
Indonesia,Banten,2021/6/21,106.1088266,-6.456251697,272801,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.13010269,71.76,494,333
Indonesia,Banten,2021/6/22,106.1088266,-6.456251697,265126,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.132730039,71.76,521,462
Indonesia,Banten,2021/6/23,106.1088266,-6.456251697,262285,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.135267648,71.76,486,275
Indonesia,Banten,2021/6/24,106.1088266,-6.456251697,260074,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.137828063,71.76,300,599
Indonesia,Banten,2021/6/25,106.1088266,-6.456251697,259743,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.140370542,71.76,302,313
Indonesia,Banten,2021/6/26,106.1088266,-6.456251697,237944,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.142768858,71.76,715,266
Indonesia,Banten,2021/6/27,106.1088266,-6.456251697,193210,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.1470615,71.76,621,698
Indonesia,Banten,2021/6/28,106.1088266,-6.456251697,259338,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.148440313,71.76,541,494
Indonesia,Banten,2021/6/29,106.1088266,-6.456251697,250224,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.152215417,71.76,457,521
Indonesia,Banten,2021/6/30,106.1088266,-6.456251697,248362,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.156274039,71.76,612,486
Indonesia,Banten,2021/7/1,106.1088266,-6.456251697,244571,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.160163677,71.76,503,300
Indonesia,Banten,2021/7/2,106.1088266,-6.456251697,246862,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.163283624,71.76,514,302
Indonesia,Banten,2021/7/3,106.1088266,-6.456251697,212989,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.166332881,71.76,569,715
Indonesia,Banten,2021/7/4,106.1088266,-6.456251697,168526,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.168333941,71.76,679,621
Indonesia,Banten,2021/7/5,106.1088266,-6.456251697,232293,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.169412067,71.76,2639,541
Indonesia,Banten,2021/7/6,106.1088266,-6.456251697,226799,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.173454888,71.76,4016,457
Indonesia,Banten,2021/7/7,106.1088266,-6.456251697,227608,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.17725566,71.76,3889,612
Indonesia,Banten,2021/7/8,106.1088266,-6.456251697,226597,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.180910109,71.76,3994,503
Indonesia,Banten,2021/7/9,106.1088266,-6.456251697,223770,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.185154554,71.76,3680,514
Indonesia,Banten,2021/7/10,106.1088266,-6.456251697,200675,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.187049315,71.76,3424,569
Indonesia,Banten,2021/7/11,106.1088266,-6.456251697,157534,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.187473268,71.76,3139,679
Indonesia,Banten,2021/7/12,106.1088266,-6.456251697,226249,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.18793499,71.76,2166,2639
Indonesia,Banten,2021/7/13,106.1088266,-6.456251697,222622,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.190497643,71.76,2865,4016
Indonesia,Banten,2021/7/14,106.1088266,-6.456251697,225651,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.199328258,71.76,1903,3889
Indonesia,Banten,2021/7/15,106.1088266,-6.456251697,226651,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.202681757,71.76,3333,3994
Indonesia,Banten,2021/7/16,106.1088266,-6.456251697,226020,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.205355354,71.76,2626,3680
Indonesia,Banten,2021/7/17,106.1088266,-6.456251697,207940,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.210170083,71.76,2328,3424
Indonesia,Banten,2021/7/18,106.1088266,-6.456251697,164160,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.211855977,71.76,1619,3139
Indonesia,Banten,2021/7/19,106.1088266,-6.456251697,225856,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.21386044,71.76,883,2166
Indonesia,Banten,2021/7/20,106.1088266,-6.456251697,162856,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.214957534,71.76,1610,2865
Indonesia,Banten,2021/7/21,106.1088266,-6.456251697,240024,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.21650151,71.76,1642,1903
Indonesia,Banten,2021/7/22,106.1088266,-6.456251697,238159,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.219549576,71.76,1464,3333
Indonesia,Banten,2021/7/23,106.1088266,-6.456251697,229718,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.22254531,71.76,1209,2626
Indonesia,Banten,2021/7/24,106.1088266,-6.456251697,208366,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.225150288,71.76,1366,2328
Indonesia,Banten,2021/7/25,106.1088266,-6.456251697,175056,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.228047866,71.76,1325,1619
Indonesia,Banten,2021/7/26,106.1088266,-6.456251697,235452,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.22980903,71.76,1060,883
Indonesia,Banten,2021/7/27,106.1088266,-6.456251697,230273,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.233781974,71.76,1368,1610
Indonesia,Banten,2021/7/28,106.1088266,-6.456251697,231174,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.237047439,71.76,976,1642
Indonesia,Banten,2021/7/29,106.1088266,-6.456251697,232357,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.241146135,71.76,964,1464
Indonesia,Banten,2021/7/30,106.1088266,-6.456251697,238142,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.244777448,71.76,1003,1209
Indonesia,Banten,2021/7/31,106.1088266,-6.456251697,227952,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.247734864,71.76,810,1366
Indonesia,Banten,2021/8/1,106.1088266,-6.456251697,193225,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.249160371,71.76,450,1325
Indonesia,Banten,2021/8/2,106.1088266,-6.456251697,250421,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.250877448,71.76,337,1060
Indonesia,Banten,2021/8/3,106.1088266,-6.456251697,248616,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.254249032,71.76,842,1368
Indonesia,Banten,2021/8/4,106.1088266,-6.456251697,252503,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.257566899,71.76,675,976
Indonesia,Banten,2021/8/5,106.1088266,-6.456251697,250057,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.259738087,71.76,395,964
Indonesia,Banten,2021/8/6,106.1088266,-6.456251697,251969,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.264265593,71.76,713,1003
Indonesia,Banten,2021/8/7,106.1088266,-6.456251697,236867,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.267425119,71.76,605,810
Indonesia,Banten,2021/8/8,106.1088266,-6.456251697,201708,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.271549721,71.76,406,450
Indonesia,Banten,2021/8/9,106.1088266,-6.456251697,253333,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.273622946,71.76,208,337
Indonesia,Banten,2021/8/10,106.1088266,-6.456251697,238729,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.278195831,71.76,402,842
Indonesia,Banten,2021/8/11,106.1088266,-6.456251697,197458,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.282042274,71.76,210,675
Indonesia,Banten,2021/8/12,106.1088266,-6.456251697,262035,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.283849035,71.76,395,395
Indonesia,Banten,2021/8/13,106.1088266,-6.456251697,259432,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.294092601,71.76,449,713
Indonesia,Banten,2021/8/14,106.1088266,-6.456251697,239440,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.297643128,71.76,374,605
Indonesia,Banten,2021/8/15,106.1088266,-6.456251697,200298,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.299061583,71.76,214,406
Indonesia,Banten,2021/8/16,106.1088266,-6.456251697,263296,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.303109712,71.76,124,208
Indonesia,Banten,2021/8/17,106.1088266,-6.456251697,176958,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.30762096,71.76,360,402
Indonesia,Banten,2021/8/18,106.1088266,-6.456251697,263400,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.309281658,71.76,355,210
Indonesia,Banten,2021/8/19,106.1088266,-6.456251697,261809,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.315930506,71.76,239,395
Indonesia,Banten,2021/8/20,106.1088266,-6.456251697,259371,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.319011542,71.76,266,449
Indonesia,Banten,2021/8/21,106.1088266,-6.456251697,236645,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.322447735,71.76,216,374
Indonesia,Banten,2021/8/22,106.1088266,-6.456251697,199638,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.325168169,71.76,177,214
Indonesia,Banten,2021/8/23,106.1088266,-6.456251697,261422,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.328402862,71.76,101,124
Indonesia,Banten,2021/8/24,106.1088266,-6.456251697,257884,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.333096672,71.76,265,360
Indonesia,Banten,2021/8/25,106.1088266,-6.456251697,260986,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.33673815,71.76,178,355
Indonesia,Banten,2021/8/26,106.1088266,-6.456251697,262972,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.339218173,71.76,172,239
Indonesia,Banten,2021/8/27,106.1088266,-6.456251697,263167,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.345698692,71.76,137,266
Indonesia,Banten,2021/8/28,106.1088266,-6.456251697,247530,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.350701262,71.76,154,216
Indonesia,Banten,2021/8/29,106.1088266,-6.456251697,208147,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.352849511,71.76,108,177
Indonesia,Banten,2021/8/30,106.1088266,-6.456251697,264661,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.356858964,71.76,104,101
Indonesia,Banten,2021/8/31,106.1088266,-6.456251697,260612,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.361820667,71.76,87,265
Indonesia,Banten,2021/9/1,106.1088266,-6.456251697,264738,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.366652703,71.76,109,178
Indonesia,Banten,2021/9/2,106.1088266,-6.456251697,264813,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.371456043,71.76,134,172
Indonesia,Banten,2021/9/3,106.1088266,-6.456251697,267743,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.37855124,71.76,78,137
Indonesia,Banten,2021/9/4,106.1088266,-6.456251697,257115,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.381628178,71.76,85,154
Indonesia,Banten,2021/9/5,106.1088266,-6.456251697,224619,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.383900394,71.76,54,108
Indonesia,Banten,2021/9/6,106.1088266,-6.456251697,265433,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.386173025,71.76,61,104
Indonesia,Banten,2021/9/7,106.1088266,-6.456251697,259346,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.392560495,71.76,100,87
Indonesia,Banten,2021/9/8,106.1088266,-6.456251697,261558,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.398196359,71.76,54,109
Indonesia,Banten,2021/9/9,106.1088266,-6.456251697,262840,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.404664795,71.76,41,134
Indonesia,Banten,2021/9/10,106.1088266,-6.456251697,264729,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.409629163,71.76,53,78
Indonesia,Banten,2021/9/11,106.1088266,-6.456251697,250590,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.415989886,71.76,81,85
Indonesia,Banten,2021/9/12,106.1088266,-6.456251697,216111,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.418614409,71.76,69,54
Indonesia,Banten,2021/9/13,106.1088266,-6.456251697,261890,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.421957715,71.76,33,61
Indonesia,Banten,2021/9/14,106.1088266,-6.456251697,244913,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.427103318,71.76,84,100
Indonesia,Banten,2021/9/15,106.1088266,-6.456251697,263224,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.43178488,71.76,77,54
Indonesia,Banten,2021/9/16,106.1088266,-6.456251697,264800,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.437397171,74.54,73,41
Indonesia,Banten,2021/9/17,106.1088266,-6.456251697,264400,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.444357246,74.54,68,53
Indonesia,Banten,2021/9/18,106.1088266,-6.456251697,247277,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.450626855,74.54,44,81
Indonesia,Banten,2021/9/19,106.1088266,-6.456251697,208953,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.45571768,74.54,47,69
Indonesia,Banten,2021/9/20,106.1088266,-6.456251697,262764,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.456569022,68.98,24,33
Indonesia,Banten,2021/9/21,106.1088266,-6.456251697,259064,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.461611968,68.98,44,84
Indonesia,Banten,2021/9/22,106.1088266,-6.456251697,260883,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.470196923,68.98,47,77
Indonesia,Banten,2021/9/23,106.1088266,-6.456251697,260932,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.476114182,68.98,59,73
Indonesia,Banten,2021/9/24,106.1088266,-6.456251697,262216,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.484682235,68.98,71,68
Indonesia,Banten,2021/9/25,106.1088266,-6.456251697,248572,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.487817551,68.98,49,44
Indonesia,Banten,2021/9/26,106.1088266,-6.456251697,211982,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.493512526,68.98,50,47
Indonesia,Banten,2021/9/27,106.1088266,-6.456251697,260050,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.497500002,68.98,18,24
Indonesia,Banten,2021/9/28,106.1088266,-6.456251697,257903,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.50520995,68.98,39,44
Indonesia,Banten,2021/9/29,106.1088266,-6.456251697,259675,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.512701534,68.98,33,47
Indonesia,Banten,2021/9/30,106.1088266,-6.456251697,260807,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.519854046,68.98,41,59
Indonesia,Banten,2021/10/1,106.1088266,-6.456251697,262415,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.526139927,68.98,39,71
Indonesia,Banten,2021/10/2,106.1088266,-6.456251697,252269,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.531519214,68.98,37,49
Indonesia,Banten,2021/10/3,106.1088266,-6.456251697,224068,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.535443694,68.98,13,50
Indonesia,Banten,2021/10/4,106.1088266,-6.456251697,248862,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.538273852,68.98,17,18
Indonesia,Banten,2021/10/5,106.1088266,-6.456251697,239963,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.543266199,67.13,24,39
Indonesia,Banten,2021/10/6,106.1088266,-6.456251697,260762,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.549216742,67.13,34,33
Indonesia,Banten,2021/10/7,106.1088266,-6.456251697,261944,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.553706106,67.13,34,41
Indonesia,Banten,2021/10/8,106.1088266,-6.456251697,263288,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.56394513,67.13,26,39
Indonesia,Banten,2021/10/9,106.1088266,-6.456251697,252691,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.571365491,67.13,25,37
Indonesia,Banten,2021/10/10,106.1088266,-6.456251697,226042,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.575704517,67.13,20,13
Indonesia,Banten,2021/10/11,106.1088266,-6.456251697,262983,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.577389164,67.13,17,17
Indonesia,Banten,2021/10/12,106.1088266,-6.456251697,259293,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.584112163,60.65,26,24
Indonesia,Banten,2021/10/13,106.1088266,-6.456251697,262393,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.592626386,60.65,22,34
Indonesia,Banten,2021/10/14,106.1088266,-6.456251697,262739,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.602254293,60.65,19,34
Indonesia,Banten,2021/10/15,106.1088266,-6.456251697,263543,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.610045086,60.65,17,26
Indonesia,Banten,2021/10/16,106.1088266,-6.456251697,250893,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.617266199,60.65,26,25
Indonesia,Banten,2021/10/17,106.1088266,-6.456251697,215708,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.622380602,60.65,18,20
Indonesia,Banten,2021/10/18,106.1088266,-6.456251697,249268,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.625795371,60.65,13,17
Indonesia,Banten,2021/10/19,106.1088266,-6.456251697,249854,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.632539612,60.65,21,26
Indonesia,Banten,2021/10/20,106.1088266,-6.456251697,201982,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.6376764,60.65,29,22
Indonesia,Banten,2021/10/21,106.1088266,-6.456251697,259266,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.641918692,60.65,15,19
Indonesia,Banten,2021/10/22,106.1088266,-6.456251697,259048,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.650081727,60.65,29,17
Indonesia,Banten,2021/10/23,106.1088266,-6.456251697,242166,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.656022538,60.65,18,26
Indonesia,Banten,2021/10/24,106.1088266,-6.456251697,210803,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.661545088,60.65,28,18
Indonesia,Banten,2021/10/25,106.1088266,-6.456251697,260440,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.66425118,60.65,10,13
Indonesia,Banten,2021/10/26,106.1088266,-6.456251697,257244,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.670791145,60.65,28,21
Indonesia,Banten,2021/10/27,106.1088266,-6.456251697,255556,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.678611015,60.65,23,29
Indonesia,Banten,2021/10/28,106.1088266,-6.456251697,252882,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.68630325,60.65,23,15
Indonesia,Banten,2021/10/29,106.1088266,-6.456251697,257580,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.693725062,60.65,18,29
Indonesia,Banten,2021/10/30,106.1088266,-6.456251697,243809,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.703568143,60.65,20,18
Indonesia,Banten,2021/10/31,106.1088266,-6.456251697,215104,1232,9.315,3569.43268,30.45,69.9,6.275,0.974416362,0.706926993,60.65,11,28
Indonesia,Bengkulu,2021/6/1,102.3367483,-3.552577856,17307,101,3.575,2524.72748,30.83,32.6,15.165,1.193631973,0.099841033,71.76,26,40
Indonesia,Bengkulu,2021/6/2,102.3367483,-3.552577856,19581,101,3.575,2524.72748,30.83,32.6,15.165,1.193631973,0.100975729,71.76,24,13
Indonesia,Bengkulu,2021/6/3,102.3367483,-3.552577856,19463,101,3.575,2524.72748,30.83,32.6,15.165,1.193631973,0.102469212,71.76,33,30
Indonesia,Bengkulu,2021/6/4,102.3367483,-3.552577856,18153,101,3.575,2524.72748,30.83,32.6,15.165,1.193631973,0.1036366,71.76,64,67
Indonesia,Bengkulu,2021/6/5,102.3367483,-3.552577856,17846,101,3.575,2524.72748,30.83,32.6,15.165,1.193631973,0.104937676,71.76,43,53
Indonesia,Bengkulu,2021/6/6,102.3367483,-3.552577856,18424,101,3.575,2524.72748,30.83,32.6,15.165,1.193631973,0.105184188,71.76,103,63
